"id_plant","date","weight_kg","timing","dryW_kg","phyto","treatment_co2","water_treatment","plant_in_pot","increment_g","day_incr"
50,2021-05-07,6.909,"2_after watering",4.25281,1,"elevated","drought","yes",NA,NA
50,2021-05-10,6.5675,"1_before watering",4.25281,1,"elevated","drought","yes",341.5,3
50,2021-05-10,6.9305,"2_after watering",4.25281,1,"elevated","drought","yes",NA,NA
50,2021-05-13,6.599,"1_before watering",4.25281,1,"elevated","drought","yes",331.5,3
50,2021-05-13,6.9165,"2_after watering",4.25281,1,"elevated","drought","yes",NA,NA
50,2021-05-17,6.5675,"1_before watering",4.25281,1,"elevated","drought","yes",349,4
50,2021-05-20,6.183,"1_before watering",4.25281,1,"elevated","drought","yes",384.5,3
50,2021-05-24,5.7945,"1_before watering",4.25281,1,"elevated","drought","yes",388.5,4
50,2021-05-27,5.552,"1_before watering",4.25281,1,"elevated","drought","yes",242.500000000001,3
54,2021-04-30,6.37,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-04,6.195,"1_before watering",4.0049,1,"elevated","control","yes",175,4
54,2021-05-04,6.3285,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-07,6.0225,"1_before watering",4.0049,1,"elevated","control","yes",306,3
54,2021-05-07,6.388,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-10,6.2295,"1_before watering",4.0049,1,"elevated","control","yes",158.5,3
54,2021-05-10,6.6025,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-13,6.143,"1_before watering",4.0049,1,"elevated","control","yes",459.5,3
54,2021-05-13,6.525,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-17,6.031,"1_before watering",4.0049,1,"elevated","control","yes",494.000000000001,4
54,2021-05-17,6.403,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-20,5.93,"1_before watering",4.0049,1,"elevated","control","yes",473,3
54,2021-05-20,6.3125,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-24,5.86,"1_before watering",4.0049,1,"elevated","control","yes",452.5,4
54,2021-05-24,6.2105,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-27,5.731,"1_before watering",4.0049,1,"elevated","control","yes",479.5,3
54,2021-05-27,6.117,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-05-31,5.6395,"1_before watering",4.0049,1,"elevated","control","yes",477.5,4
54,2021-05-31,6.011,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-06-03,5.643,"1_before watering",4.0049,1,"elevated","control","yes",368,3
54,2021-06-03,6.013,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-06-06,NA,"1_before watering",4.0049,1,"elevated","control","yes",NA,3
54,2021-06-06,NA,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-06-09,5.66,"1_before watering",4.0049,1,"elevated","control","yes",NA,3
54,2021-06-09,6.0335,"2_after watering",4.0049,1,"elevated","control","yes",NA,NA
54,2021-06-10,5.9665,"1_before watering",4.0049,1,"elevated","control","yes",67.0000000000002,1
61,2021-04-30,6.6935,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-04,6.383,"1_before watering",4.01986,1,"elevated","control","yes",310.5,4
61,2021-05-04,6.704,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-07,6.459,"1_before watering",4.01986,1,"elevated","control","yes",245,3
61,2021-05-07,6.767,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-10,6.5135,"1_before watering",4.01986,1,"elevated","control","yes",253.500000000001,3
61,2021-05-10,6.8145,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-13,6.55,"1_before watering",4.01986,1,"elevated","control","yes",264.5,3
61,2021-05-13,6.795,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-17,6.5565,"1_before watering",4.01986,1,"elevated","control","yes",238.5,4
61,2021-05-17,6.833,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-20,6.5795,"1_before watering",4.01986,1,"elevated","control","yes",253.5,3
61,2021-05-20,6.4415,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-24,6.543,"1_before watering",4.01986,1,"elevated","control","yes",NA,4
61,2021-05-24,6.8325,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-27,6.5165,"1_before watering",4.01986,1,"elevated","control","yes",316,3
61,2021-05-27,6.868,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-05-31,6.4895,"1_before watering",4.01986,1,"elevated","control","yes",378.500000000001,4
61,2021-05-31,6.8355,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-06-03,6.4435,"1_before watering",4.01986,1,"elevated","control","yes",391.999999999999,3
61,2021-06-03,6.826,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-06-06,NA,"1_before watering",4.01986,1,"elevated","control","yes",NA,3
61,2021-06-06,NA,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-06-09,6.375,"1_before watering",4.01986,1,"elevated","control","yes",NA,3
61,2021-06-09,6.76,"2_after watering",4.01986,1,"elevated","control","yes",NA,NA
61,2021-06-10,6.6605,"1_before watering",4.01986,1,"elevated","control","yes",99.4999999999999,1
64,2021-05-03,6.8055,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-06,6.5565,"1_before watering",4.54853,2,"ambient","control","yes",249.000000000001,3
64,2021-05-06,6.8765,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-07,6.8135,"1_before watering",4.54853,2,"ambient","control","yes",62.9999999999997,1
64,2021-05-10,6.47,"1_before watering",4.54853,2,"ambient","control","yes",343.500000000001,3
64,2021-05-10,6.8335,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-13,6.4915,"1_before watering",4.54853,2,"ambient","control","yes",342,3
64,2021-05-13,6.8345,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-17,6.41,"1_before watering",4.54853,2,"ambient","control","yes",424.5,4
64,2021-05-17,6.767,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-20,6.3005,"1_before watering",4.54853,2,"ambient","control","yes",466.5,3
64,2021-05-20,6.68,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-24,6.24,"1_before watering",4.54853,2,"ambient","control","yes",439.999999999999,4
64,2021-05-24,6.6025,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-27,6.1565,"1_before watering",4.54853,2,"ambient","control","yes",446,3
64,2021-05-27,6.5445,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-05-31,6.043,"1_before watering",4.54853,2,"ambient","control","yes",501.5,4
64,2021-05-31,6.4085,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-06-03,5.9255,"1_before watering",4.54853,2,"ambient","control","yes",483,3
64,2021-06-03,6.298,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-06-06,NA,"1_before watering",4.54853,2,"ambient","control","yes",NA,3
64,2021-06-06,NA,"2_after watering",4.54853,2,"ambient","control","yes",NA,NA
64,2021-06-07,6.2525,"1_before watering",4.54853,2,"ambient","control","yes",NA,1
68,2021-04-30,6.7095,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-04,6.4595,"1_before watering",3.94431,1,"elevated","control","yes",250,4
68,2021-05-04,6.808,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-07,6.628,"1_before watering",3.94431,1,"elevated","control","yes",180,3
68,2021-05-07,6.803,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-10,6.6505,"1_before watering",3.94431,1,"elevated","control","yes",152.5,3
68,2021-05-10,6.89,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-13,6.6215,"1_before watering",3.94431,1,"elevated","control","yes",268.5,3
68,2021-05-13,6.808,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-17,6.6185,"1_before watering",3.94431,1,"elevated","control","yes",189.5,4
68,2021-05-17,6.8285,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-20,6.575,"1_before watering",3.94431,1,"elevated","control","yes",253.5,3
68,2021-05-20,NA,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-24,6.6055,"1_before watering",3.94431,1,"elevated","control","yes",NA,4
68,2021-05-24,6.838,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-27,6.481,"1_before watering",3.94431,1,"elevated","control","yes",357,3
68,2021-05-27,6.8575,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-05-31,6.394,"1_before watering",3.94431,1,"elevated","control","yes",463.5,4
68,2021-05-31,6.7765,"2_after watering",3.94431,1,"elevated","control","yes",NA,NA
68,2021-06-01,6.678,"1_before watering",3.94431,1,"elevated","control","yes",98.5000000000005,1
69,2021-04-30,7.1865,"2_after watering",5.00776,1,"elevated","drought","yes",NA,NA
69,2021-05-04,6.816,"1_before watering",5.00776,1,"elevated","drought","yes",370.5,4
69,2021-05-04,7.149,"2_after watering",5.00776,1,"elevated","drought","yes",NA,NA
69,2021-05-07,6.8945,"1_before watering",5.00776,1,"elevated","drought","yes",254.5,3
69,2021-05-07,7.2715,"2_after watering",5.00776,1,"elevated","drought","yes",NA,NA
69,2021-05-10,7.161,"1_before watering",5.00776,1,"elevated","drought","yes",110.5,3
69,2021-05-10,7.466,"2_after watering",5.00776,1,"elevated","drought","yes",NA,NA
69,2021-05-13,7.182,"1_before watering",5.00776,1,"elevated","drought","yes",284,3
69,2021-05-13,7.479,"2_after watering",5.00776,1,"elevated","drought","yes",NA,NA
69,2021-05-17,7.2565,"1_before watering",5.00776,1,"elevated","drought","yes",222.5,4
69,2021-05-20,6.947,"1_before watering",5.00776,1,"elevated","drought","yes",309.5,3
69,2021-05-24,6.63,"1_before watering",5.00776,1,"elevated","drought","yes",317,4
69,2021-05-27,6.3515,"1_before watering",5.00776,1,"elevated","drought","yes",278.5,3
75,2021-04-29,6.9595,"2_after watering",4.8034,2,"ambient","drought","yes",NA,NA
75,2021-05-03,7,"2_after watering",4.8034,2,"ambient","drought","yes",NA,NA
75,2021-05-06,6.6715,"1_before watering",4.8034,2,"ambient","drought","yes",328.5,3
75,2021-05-06,7.026,"2_after watering",4.8034,2,"ambient","drought","yes",NA,NA
75,2021-05-07,6.946,"1_before watering",4.8034,2,"ambient","drought","yes",80.0000000000001,1
75,2021-05-10,6.5975,"1_before watering",4.8034,2,"ambient","drought","yes",348.5,3
75,2021-05-10,6.986,"2_after watering",4.8034,2,"ambient","drought","yes",NA,NA
75,2021-05-12,6.7295,"1_before watering",4.8034,2,"ambient","drought","yes",256.5,2
75,2021-05-12,7.094,"2_after watering",4.8034,2,"ambient","drought","yes",NA,NA
75,2021-05-17,6.5605,"1_before watering",4.8034,2,"ambient","drought","yes",533.5,5
75,2021-05-20,6.272,"1_before watering",4.8034,2,"ambient","drought","yes",288.5,3
75,2021-05-24,6.0045,"1_before watering",4.8034,2,"ambient","drought","yes",267.5,4
75,2021-05-27,5.8955,"1_before watering",4.8034,2,"ambient","drought","yes",109,3
77,2021-04-29,7.727,"2_after watering",5.04364,2,"ambient","drought","yes",NA,NA
77,2021-05-03,7.707,"2_after watering",5.04364,2,"ambient","drought","yes",NA,NA
77,2021-05-06,7.51,"1_before watering",5.04364,2,"ambient","drought","yes",197,3
77,2021-05-06,7.782,"2_after watering",5.04364,2,"ambient","drought","yes",NA,NA
77,2021-05-07,7.697,"1_before watering",5.04364,2,"ambient","drought","yes",85,1
77,2021-05-10,7.505,"1_before watering",5.04364,2,"ambient","drought","yes",192,3
77,2021-05-10,7.8075,"2_after watering",5.04364,2,"ambient","drought","yes",NA,NA
77,2021-05-12,7.602,"1_before watering",5.04364,2,"ambient","drought","yes",205.5,2
77,2021-05-12,7.8805,"2_after watering",5.04364,2,"ambient","drought","yes",NA,NA
77,2021-05-17,7.479,"1_before watering",5.04364,2,"ambient","drought","yes",401.5,5
77,2021-05-20,7.2105,"1_before watering",5.04364,2,"ambient","drought","yes",268.5,3
77,2021-05-24,6.886,"1_before watering",5.04364,2,"ambient","drought","yes",324.5,4
77,2021-05-27,6.65,"1_before watering",5.04364,2,"ambient","drought","yes",236,3
77,2021-05-31,6.4375,"1_before watering",5.04364,2,"ambient","drought","yes",212.5,4
77,2021-06-02,6.3325,"1_before watering",5.04364,2,"ambient","drought","yes",105,2
80,2021-04-29,7.1895,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-03,7.1955,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-06,7.1185,"1_before watering",4.68694,2,"ambient","control","yes",77,3
80,2021-05-06,7.2545,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-07,7.2015,"1_before watering",4.68694,2,"ambient","control","yes",52.9999999999999,1
80,2021-05-10,7.084,"1_before watering",4.68694,2,"ambient","control","yes",117.500000000001,3
80,2021-05-10,7.2775,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-13,7.0685,"1_before watering",4.68694,2,"ambient","control","yes",209,3
80,2021-05-13,7.24,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-17,7.031,"1_before watering",4.68694,2,"ambient","control","yes",209.000000000001,4
80,2021-05-17,7.2585,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-20,7.017,"1_before watering",4.68694,2,"ambient","control","yes",241.499999999999,3
80,2021-05-20,7.3145,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-24,6.9535,"1_before watering",4.68694,2,"ambient","control","yes",361,4
80,2021-05-24,7.236,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-27,6.9515,"1_before watering",4.68694,2,"ambient","control","yes",284.5,3
80,2021-05-27,7.2635,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-05-31,6.913,"1_before watering",4.68694,2,"ambient","control","yes",350.499999999999,4
80,2021-05-31,7.232,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-06-01,7.1995,"1_before watering",4.68694,2,"ambient","control","yes",32.5000000000006,1
80,2021-06-03,6.9345,"1_before watering",4.68694,2,"ambient","control","yes",265,2
80,2021-06-03,7.279,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-06-06,NA,"1_before watering",4.68694,2,"ambient","control","yes",NA,3
80,2021-06-06,NA,"2_after watering",4.68694,2,"ambient","control","yes",NA,NA
80,2021-06-07,7.1995,"1_before watering",4.68694,2,"ambient","control","yes",NA,1
89,2021-04-30,7.511,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-04,7.327,"1_before watering",4.73809,1,"elevated","control","yes",184,4
89,2021-05-04,7.4995,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-07,7.4125,"1_before watering",4.73809,1,"elevated","control","yes",87.0000000000006,3
89,2021-05-07,7.5455,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-10,7.372,"1_before watering",4.73809,1,"elevated","control","yes",173.5,3
89,2021-05-10,7.5505,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-13,7.377,"1_before watering",4.73809,1,"elevated","control","yes",173.500000000001,3
89,2021-05-13,7.8605,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-17,7.391,"1_before watering",4.73809,1,"elevated","control","yes",469.5,4
89,2021-05-17,7.568,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-20,7.3935,"1_before watering",4.73809,1,"elevated","control","yes",174.499999999999,3
89,2021-05-20,7.554,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-24,7.147,"1_before watering",4.73809,1,"elevated","control","yes",407,4
89,2021-05-24,7.459,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-27,7.22,"1_before watering",4.73809,1,"elevated","control","yes",239,3
89,2021-05-27,7.5325,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-05-31,7.2295,"1_before watering",4.73809,1,"elevated","control","yes",303,4
89,2021-05-31,7.5175,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-06-03,7.2455,"1_before watering",4.73809,1,"elevated","control","yes",272,3
89,2021-06-03,7.59,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-06-06,NA,"1_before watering",4.73809,1,"elevated","control","yes",NA,3
89,2021-06-06,NA,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-06-09,7.391,"1_before watering",4.73809,1,"elevated","control","yes",NA,3
89,2021-06-09,7.7555,"2_after watering",4.73809,1,"elevated","control","yes",NA,NA
89,2021-06-10,7.531,"1_before watering",4.73809,1,"elevated","control","yes",224.5,1
101,2021-04-30,7.1555,"2_after watering",4.58273,1,"elevated","drought","yes",NA,NA
101,2021-05-04,6.7845,"1_before watering",4.58273,1,"elevated","drought","yes",371,4
101,2021-05-04,7.097,"2_after watering",4.58273,1,"elevated","drought","yes",NA,NA
101,2021-05-07,6.8135,"1_before watering",4.58273,1,"elevated","drought","yes",283.5,3
101,2021-05-07,7.1505,"2_after watering",4.58273,1,"elevated","drought","yes",NA,NA
101,2021-05-10,6.8435,"1_before watering",4.58273,1,"elevated","drought","yes",307,3
101,2021-05-10,7.1935,"2_after watering",4.58273,1,"elevated","drought","yes",NA,NA
101,2021-05-13,6.843,"1_before watering",4.58273,1,"elevated","drought","yes",350.5,3
101,2021-05-13,7.1995,"2_after watering",4.58273,1,"elevated","drought","yes",NA,NA
101,2021-05-17,6.896,"1_before watering",4.58273,1,"elevated","drought","yes",303.5,4
101,2021-05-20,6.6045,"1_before watering",4.58273,1,"elevated","drought","yes",291.5,3
101,2021-05-24,6.2845,"1_before watering",4.58273,1,"elevated","drought","yes",319.999999999999,4
101,2021-05-27,5.9215,"1_before watering",4.58273,1,"elevated","drought","yes",363,3
101,2021-05-31,5.706,"1_before watering",4.58273,1,"elevated","drought","yes",215.5,4
101,2021-06-03,5.61,"1_before watering",4.58273,1,"elevated","drought","yes",96.0000000000001,3
104,2021-04-30,7.4115,"2_after watering",4.84869,1,"elevated","drought","yes",NA,NA
104,2021-05-04,7.097,"1_before watering",4.84869,1,"elevated","drought","yes",314.5,4
104,2021-05-04,7.386,"2_after watering",4.84869,1,"elevated","drought","yes",NA,NA
104,2021-05-07,7.17,"1_before watering",4.84869,1,"elevated","drought","yes",216,3
104,2021-05-07,7.436,"2_after watering",4.84869,1,"elevated","drought","yes",NA,NA
104,2021-05-10,7.1735,"1_before watering",4.84869,1,"elevated","drought","yes",262.5,3
104,2021-05-10,7.4655,"2_after watering",4.84869,1,"elevated","drought","yes",NA,NA
104,2021-05-13,7.154,"1_before watering",4.84869,1,"elevated","drought","yes",311.5,3
104,2021-05-13,7.4745,"2_after watering",4.84869,1,"elevated","drought","yes",NA,NA
104,2021-05-17,7.1795,"1_before watering",4.84869,1,"elevated","drought","yes",295,4
104,2021-05-24,6.5315,"1_before watering",4.84869,1,"elevated","drought","yes",648,7
104,2021-05-27,6.2845,"1_before watering",4.84869,1,"elevated","drought","yes",247,3
107,2021-04-29,7.2035,"2_after watering",4.58607,2,"ambient","drought","yes",NA,NA
107,2021-05-03,7.1915,"2_after watering",4.58607,2,"ambient","drought","yes",NA,NA
107,2021-05-06,7.017,"1_before watering",4.58607,2,"ambient","drought","yes",174.499999999999,3
107,2021-05-06,7.261,"2_after watering",4.58607,2,"ambient","drought","yes",NA,NA
