plant_ID,date,weight_kg,timing,water_plate,OBS_weight
3,20210429,6.7345,2_after watering,presumably no,nothing
20,20210429,6.921,2_after watering,presumably no,nothing
23,20210429,6.9055,2_after watering,presumably no,nothing
24,20210429,7.3195,2_after watering,presumably no,nothing
28,20210429,6.2355,2_after watering,presumably no,nothing
31,20210429,6.725,2_after watering,presumably no,nothing
33,20210429,6.2685,2_after watering,presumably no,nothing
41,20210429,6.5085,2_after watering,presumably no,nothing
42,20210429,6.6465,2_after watering,presumably no,nothing
64,20210429,999,2_after watering,presumably no,missing record
75,20210429,6.9595,2_after watering,presumably no,nothing
77,20210429,7.727,2_after watering,presumably no,nothing
80,20210429,7.1895,2_after watering,presumably no,nothing
107,20210429,7.2035,2_after watering,presumably no,nothing
116,20210429,7.1125,2_after watering,presumably no,nothing
6,20210430,7.155,2_after watering,presumably no,nothing
14,20210430,6.643,2_after watering,presumably no,nothing
25,20210430,6.7525,2_after watering,presumably no,nothing
35,20210430,6.618,2_after watering,presumably no,nothing
46,20210430,6.661,2_after watering,presumably no,nothing
50,20210430,6.806,2_after watering,presumably no,nothing
54,20210430,6.3700,2_after watering,presumably no,nothing
61,20210430,6.6935,2_after watering,presumably no,nothing
68,20210430,6.7095,2_after watering,presumably no,nothing
69,20210430,7.1865,2_after watering,presumably no,nothing
89,20210430,7.511,2_after watering,presumably no,nothing
101,20210430,7.1555,2_after watering,presumably no,nothing
104,20210430,7.4115,2_after watering,presumably no,nothing
111,20210430,7.0995,2_after watering,presumably no,nothing
112,20210430,6.811,2_after watering,presumably no,nothing
3,20210503,999,1_before watering,presumably no,missing record
3,20210503,6.73,2_after watering,presumably no,nothing
20,20210503,999,1_before watering,presumably no,missing record
20,20210503,6.8655,2_after watering,presumably no,nothing
23,20210503,999,1_before watering,presumably no,missing record
23,20210503,6.8955,2_after watering,presumably no,nothing
24,20210503,999,1_before watering,presumably no,missing record
24,20210503,7.2970,2_after watering,presumably no,nothing
28,20210503,999,1_before watering,presumably no,missing record
28,20210503,6.2640,2_after watering,presumably no,nothing
31,20210503,999,1_before watering,presumably no,missing record
31,20210503,6.6470,2_after watering,presumably no,nothing
33,20210503,999,1_before watering,presumably no,missing record
33,20210503,6.2640,2_after watering,presumably no,nothing
41,20210503,999,1_before watering,presumably no,missing record
41,20210503,6.5005,2_after watering,presumably no,nothing
42,20210503,999,1_before watering,presumably no,missing record
42,20210503,6.6250,2_after watering,presumably no,nothing
64,20210503,999,1_before watering,presumably no,missing record
64,20210503,6.8055,2_after watering,presumably no,nothing
75,20210503,999,1_before watering,presumably no,missing record
75,20210503,7,2_after watering,presumably no,nothing
77,20210503,999,1_before watering,presumably no,missing record
77,20210503,7.7070,2_after watering,presumably no,nothing
80,20210503,999,1_before watering,presumably no,missing record
80,20210503,7.1955,2_after watering,presumably no,nothing
107,20210503,999,1_before watering,presumably no,missing record
107,20210503,7.1915,2_after watering,presumably no,nothing
116,20210503,999,1_before watering,presumably no,missing record
116,20210503,7.1050,2_after watering,presumably no,nothing
6,20210504,7.1925,2_after watering,presumably no,nothing
6,20210504,6.9465,1_before watering,presumably no,nothing
14,20210504,6.721,2_after watering,presumably no,nothing
14,20210504,6.3685,1_before watering,presumably no,nothing
25,20210504,6.729,2_after watering,presumably no,nothing
25,20210504,6.3835,1_before watering,presumably no,nothing
35,20210504,6.618,2_after watering,presumably no,nothing
35,20210504,6.413,1_before watering,presumably no,nothing
46,20210504,6.6505,2_after watering,presumably no,nothing
46,20210504,6.5345,1_before watering,presumably no,nothing
50,20210504,6.8615,2_after watering,presumably no,nothing
50,20210504,6.5435,1_before watering,presumably no,nothing
54,20210504,6.3285,2_after watering,presumably no,nothing
54,20210504,6.195,1_before watering,presumably no,nothing
61,20210504,6.704,2_after watering,presumably no,nothing
61,20210504,6.383,1_before watering,presumably no,nothing
68,20210504,6.808,2_after watering,presumably no,nothing
68,20210504,6.4595,1_before watering,presumably no,nothing
69,20210504,7.149,2_after watering,no,nothing
69,20210504,6.816,1_before watering,presumably no,nothing
89,20210504,7.4995,2_after watering,presumably no,nothing
89,20210504,7.327,1_before watering,presumably no,nothing
101,20210504,7.097,2_after watering,presumably no,nothing
101,20210504,6.7845,1_before watering,presumably no,nothing
104,20210504,7.386,2_after watering,presumably no,nothing
104,20210504,7.097,1_before watering,presumably no,nothing
111,20210504,7.0945,2_after watering,presumably no,nothing
111,20210504,6.942,1_before watering,presumably no,nothing
112,20210504,6.8235,2_after watering,presumably no,nothing
112,20210504,6.593,1_before watering,presumably no,nothing
3,20210506,6.802,2_after watering,presumably no,nothing
3,20210506,6.6825,1_before watering,presumably no,nothing
20,20210506,6.8815,2_after watering,no,nothing
20,20210506,6.524,1_before watering,presumably no,nothing
23,20210506,6.961,2_after watering,presumably no,nothing
23,20210506,6.6695,1_before watering,presumably no,nothing
24,20210506,7.3705,2_after watering,presumably no,nothing
24,20210506,7.148,1_before watering,presumably no,nothing
28,20210506,6.339,2_after watering,presumably no,nothing
28,20210506,5.986,1_before watering,presumably no,nothing
31,20210506,6.678,2_after watering,no,nothing
31,20210506,6.299,1_before watering,presumably no,nothing
33,20210506,6.3345,2_after watering,presumably no,nothing
33,20210506,6.0115,1_before watering,presumably no,nothing
41,20210506,6.561,2_after watering,presumably no,nothing
41,20210506,6.404,1_before watering,presumably no,nothing
42,20210506,6.6785,2_after watering,presumably no,nothing
42,20210506,6.392,1_before watering,presumably no,nothing
64,20210506,6.8765,2_after watering,presumably no,nothing
64,20210506,6.5565,1_before watering,presumably no,nothing
75,20210506,7.026,2_after watering,presumably no,nothing
75,20210506,6.6715,1_before watering,presumably no,nothing
77,20210506,7.782,2_after watering,presumably no,nothing
77,20210506,7.51,1_before watering,presumably no,nothing
80,20210506,7.2545,2_after watering,presumably no,nothing
80,20210506,7.1185,1_before watering,presumably no,nothing
100,20210506,6.864,2_after watering,no,why is this record here?
107,20210506,7.261,2_after watering,presumably no,nothing
107,20210506,7.017,1_before watering,presumably no,nothing
116,20210506,7.1675,2_after watering,presumably no,nothing
116,20210506,6.942,1_before watering,presumably no,nothing
121,20210506,6.117,2_after watering,presumably no,nothing
121,20210506,5.8475,1_before watering,presumably no,nothing
122,20210506,5.534,2_after watering,presumably no,nothing
122,20210506,5.159,1_before watering,presumably no,nothing
123,20210506,6.5035,2_after watering,presumably no,nothing
123,20210506,6.141,1_before watering,presumably no,nothing
124,20210506,7.027,2_after watering,presumably no,nothing
124,20210506,6.7815,1_before watering,presumably no,nothing
125,20210506,6.434,2_after watering,presumably no,nothing
125,20210506,6.063,1_before watering,presumably no,nothing
3,20210507,6.7285,1_before watering,yes,nothing
6,20210507,7.1695,2_after watering,yes,nothing
6,20210507,7.0115,1_before watering,no,nothing
14,20210507,6.8175,2_after watering,yes,nothing
14,20210507,6.4915,1_before watering,no,nothing
23,20210507,6.908,1_before watering,yes,nothing
24,20210507,7.2885,1_before watering,yes,nothing
25,20210507,6.791,2_after watering,yes,nothing
25,20210507,6.425,1_before watering,no,nothing
28,20210507,6.2715,1_before watering,no,nothing
33,20210507,6.277,1_before watering,yes,nothing
35,20210507,6.664,2_after watering,yes,nothing
35,20210507,6.492,1_before watering,no,nothing
41,20210507,6.511,1_before watering,yes,nothing
42,20210507,6.62,1_before watering,yes,nothing
46,20210507,6.699,2_after watering,yes,nothing
46,20210507,6.5745,1_before watering,yes,nothing
50,20210507,6.909,2_after watering,yes,nothing
50,20210507,6.615,1_before watering,no,nothing
54,20210507,6.388,2_after watering,no,nothing
54,20210507,6.0225,1_before watering,no,nothing
61,20210507,6.767,2_after watering,yes,nothing
61,20210507,6.459,1_before watering,no,nothing
64,20210507,6.8135,1_before watering,yes,nothing
68,20210507,6.803,2_after watering,yes,nothing
68,20210507,6.628,1_before watering,no,nothing
69,20210507,7.2715,2_after watering,no,nothing
69,20210507,6.8945,1_before watering,no,nothing
75,20210507,6.946,1_before watering,no,nothing
77,20210507,7.697,1_before watering,yes,nothing
80,20210507,7.2015,1_before watering,yes,nothing
89,20210507,7.5455,2_after watering,yes,nothing
89,20210507,7.4125,1_before watering,yes,nothing
101,20210507,7.1505,2_after watering,presumably no,nothing
101,20210507,6.8135,1_before watering,no,nothing
104,20210507,7.436,2_after watering,presumably no,nothing
104,20210507,7.17,1_before watering,no,nothing
107,20210507,7.172,1_before watering,yes,nothing
111,20210507,7.1295,2_after watering,yes,nothing
111,20210507,6.9525,1_before watering,no,nothing
112,20210507,6.877,2_after watering,yes,nothing
112,20210507,6.6905,1_before watering,no,nothing
116,20210507,7.09,1_before watering,yes,nothing
121,20210507,6.105,1_before watering,yes,nothing
122,20210507,5.5095,1_before watering,no,nothing
123,20210507,6.4695,1_before watering,no,nothing
124,20210507,6.9555,1_before watering,yes,nothing
125,20210507,6.3795,1_before watering,no,nothing
126,20210507,6.1745,2_after watering,yes,nothing
126,20210507,5.9075,1_before watering,no,nothing
127,20210507,6.148,2_after watering,presumably no,regada con 525 mL
127,20210507,5.8425,1_before watering,no,nothing
128,20210507,6.2495,2_after watering,yes,nothing
128,20210507,5.89,1_before watering,no,nothing
129,20210507,6.4145,2_after watering,presumably no,nothing
129,20210507,6.1535,1_before watering,no,nothing
130,20210507,5.9985,2_after watering,yes,nothing
130,20210507,5.7605,1_before watering,no,nothing
3,20210510,6.652,1_before watering,no,nothing
3,20210510,6.8395,2_after watering,presumably no,nothing
6,20210510,7.0615,1_before watering,no,nothing
6,20210510,7.22,2_after watering,presumably no,nothing
14,20210510,6.4645,1_before watering,no,nothing
14,20210510,6.8245,2_after watering,presumably no,nothing
20,20210510,6.374,1_before watering,no,nothing
20,20210510,6.745,2_after watering,presumably no,nothing
23,20210510,6.45,1_before watering,no,nothing
23,20210510,6.829,2_after watering,presumably no,nothing
24,20210510,7.14,1_before watering,no,nothing
24,20210510,7.3935,2_after watering,presumably no,nothing
25,20210510,6.5275,1_before watering,no,nothing
25,20210510,6.885,2_after watering,presumably no,nothing
28,20210510,5.92,1_before watering,no,nothing
28,20210510,6.3105,2_after watering,presumably no,nothing
31,20210510,6.317,1_before watering,no,nothing
31,20210510,6.691,2_after watering,presumably no,nothing
33,20210510,5.832,1_before watering,no,nothing
33,20210510,6.22,2_after watering,presumably no,nothing
35,20210510,6.5025,1_before watering,no,regada con 800 mL
35,20210510,6.7015,2_after watering,presumably no,nothing
41,20210510,6.389,1_before watering,no,nothing
41,20210510,6.5875,2_after watering,presumably no,nothing
42,20210510,6.312,1_before watering,no,nothing
42,20210510,6.6685,2_after watering,presumably no,nothing
46,20210510,6.596,1_before watering,yes,nothing
46,20210510,6.736,2_after watering,yes,lots of water in the plate
50,20210510,6.5675,1_before watering,no,nothing
50,20210510,6.9305,2_after watering,presumably no,nothing
54,20210510,6.2295,1_before watering,no,nothing
54,20210510,6.6025,2_after watering,presumably no,nothing
61,20210510,6.5135,1_before watering,no,nothing
61,20210510,6.8145,2_after watering,presumably no,nothing
64,20210510,6.47,1_before watering,no,nothing
64,20210510,6.8335,2_after watering,presumably no,nothing
68,20210510,6.6505,1_before watering,no,regada con 800 mL
68,20210510,6.89,2_after watering,presumably no,nothing
69,20210510,7.161,1_before watering,no,nothing
69,20210510,7.466,2_after watering,presumably no,nothing
75,20210510,6.5975,1_before watering,no,nothing
75,20210510,6.986,2_after watering,presumably no,nothing
77,20210510,7.505,1_before watering,no,nothing
77,20210510,7.8075,2_after watering,presumably no,nothing
80,20210510,7.084,1_before watering,no,nothing
80,20210510,7.2775,2_after watering,presumably no,nothing
89,20210510,7.372,1_before watering,no,regada con 800 mL
89,20210510,7.5505,2_after watering,presumably no,nothing
101,20210510,6.8435,1_before watering,no,nothing
101,20210510,7.1935,2_after watering,presumably no,nothing
104,20210510,7.1735,1_before watering,no,regada con 800 mL
104,20210510,7.4655,2_after watering,presumably no,nothing
107,20210510,6.944,1_before watering,no,nothing
107,20210510,7.243,2_after watering,presumably no,nothing
111,20210510,7.045,1_before watering,no,regada con 800 mL
111,20210510,7.3245,2_after watering,presumably no,nothing
112,20210510,6.6405,1_before watering,no,regada con 800 mL
112,20210510,6.9745,2_after watering,presumably no,nothing
116,20210510,6.676,1_before watering,no,nothing
116,20210510,7.1135,2_after watering,presumably no,nothing
121,20210510,5.9795,1_before watering,no,nothing
121,20210510,6.105,2_after watering,presumably no,nothing
122,20210510,5.4005,1_before watering,no,nothing
122,20210510,5.5105,2_after watering,presumably no,nothing
123,20210510,6.2735,1_before watering,no,nothing
123,20210510,6.3935,2_after watering,presumably no,nothing
124,20210510,6.903,1_before watering,no,nothing
124,20210510,7.0425,2_after watering,presumably no,nothing
125,20210510,6.26,1_before watering,no,nothing
125,20210510,6.378,2_after watering,presumably no,nothing
126,20210510,6.022,1_before watering,no,nothing
126,20210510,6.1415,2_after watering,presumably no,nothing
127,20210510,5.953,1_before watering,no,nothing
127,20210510,6.2535,2_after watering,presumably no,nothing
128,20210510,6.0555,1_before watering,no,nothing
128,20210510,6.4215,2_after watering,presumably no,nothing
129,20210510,6.291,1_before watering,no,nothing
129,20210510,6.41,2_after watering,presumably no,nothing
130,20210510,5.924,1_before watering,no,nothing
130,20210510,6.035,2_after watering,presumably no,nothing
3,20210512,6.7275,1_before watering,yes,nothing
3,20210512,6.902,2_after watering,presumably no,nothing
23,20210512,6.4695,1_before watering,no,nothing
23,20210512,6.872,2_after watering,presumably no,nothing
24,20210512,7.243,1_before watering,no,nothing
24,20210512,7.475,2_after watering,presumably no,nothing
28,20210512,6.004,1_before watering,no,nothing
28,20210512,6.3725,2_after watering,presumably no,nothing
33,20210512,5.8785,1_before watering,no,nothing
33,20210512,6.3015,2_after watering,presumably no,nothing
41,20210512,6.4905,1_before watering,no,nothing
41,20210512,6.675,2_after watering,presumably no,nothing
75,20210512,6.7295,1_before watering,no,nothing
75,20210512,7.094,2_after watering,unknown,data labelled for 20210510 (two records for the same plant on that date)
77,20210512,7.602,1_before watering,no,nothing
77,20210512,7.8805,2_after watering,presumably no,nothing
107,20210512,7.0435,1_before watering,no,nothing
107,20210512,7.3645,2_after watering,presumably no,nothing
116,20210512,6.8315,1_before watering,no,nothing
116,20210512,7.1995,2_after watering,presumably no,nothing
122,20210512,5.4385,1_before watering,no,nothing
122,20210512,5.6505,2_after watering,presumably no,nothing
123,20210512,6.26,1_before watering,no,nothing
123,20210512,6.4585,2_after watering,presumably no,nothing
124,20210512,6.065,1_before watering,no,nothing
124,20210512,7.0685,2_after watering,presumably no,nothing
6,20210513,7.013,1_before watering,presumably no,nothing
6,20210513,7.202,2_after watering,presumably no,nothing
14,20210513,6.4785,1_before watering,presumably no,nothing
14,20210513,6.8345,2_after watering,presumably no,nothing
20,20210513,6.2475,1_before watering,presumably no,nothing
20,20210513,6.9215,2_after watering,presumably no,nothing
25,20210513,6.4515,1_before watering,presumably no,nothing
25,20210513,6.881,2_after watering,presumably no,nothing
31,20210513,6.2295,1_before watering,presumably no,nothing
31,20210513,6.587,2_after watering,presumably no,nothing
35,20210513,6.4855,1_before watering,presumably no,nothing
35,20210513,6.6945,2_after watering,presumably no,nothing
42,20210513,6.316,1_before watering,presumably no,nothing
42,20210513,6.6435,2_after watering,presumably no,nothing
46,20210513,6.587,1_before watering,presumably no,nothing
46,20210513,6.707,2_after watering,presumably no,nothing
50,20210513,6.599,1_before watering,presumably no,nothing
50,20210513,6.9165,2_after watering,presumably no,nothing
54,20210513,6.143,1_before watering,presumably no,nothing
54,20210513,6.525,2_after watering,presumably no,nothing
61,20210513,6.55,1_before watering,presumably no,nothing
61,20210513,6.795,2_after watering,presumably no,nothing
64,20210513,6.4915,1_before watering,presumably no,nothing
64,20210513,6.8345,2_after watering,presumably no,nothing
68,20210513,6.6215,1_before watering,presumably no,nothing
68,20210513,6.808,2_after watering,presumably no,nothing
69,20210513,7.182,1_before watering,presumably no,nothing
69,20210513,7.479,2_after watering,presumably no,nothing
80,20210513,7.0685,1_before watering,presumably no,nothing
80,20210513,7.24,2_after watering,presumably no,nothing
89,20210513,7.377,1_before watering,presumably no,nothing
89,20210513,999,2_after watering,presumably no,"originally this cell said 7.8605, unrealistic."
101,20210513,6.843,1_before watering,presumably no,nothing
101,20210513,7.1995,2_after watering,presumably no,nothing
104,20210513,7.154,1_before watering,presumably no,nothing
104,20210513,7.4745,2_after watering,presumably no,nothing
111,20210513,7.0995,1_before watering,presumably no,nothing
111,20210513,7.224,2_after watering,presumably no,nothing
112,20210513,6.676,1_before watering,presumably no,nothing
112,20210513,6.9205,2_after watering,presumably no,nothing
121,20210513,5.926,1_before watering,presumably no,nothing
121,20210513,6.0895,2_after watering,presumably no,nothing
123,20210513,6.267,1_before watering,presumably no,nothing
125,20210513,6.457,2_after watering,presumably no,nothing
126,20210513,5.911,1_before watering,presumably no,nothing
126,20210513,6.087,2_after watering,presumably no,nothing
127,20210513,5.9945,1_before watering,presumably no,nothing
127,20210513,6.1235,2_after watering,presumably no,nothing
128,20210513,6.1815,1_before watering,presumably no,nothing
128,20210513,6.2765,2_after watering,presumably no,nothing
129,20210513,6.229,1_before watering,presumably no,nothing
129,20210513,6.3685,2_after watering,presumably no,nothing
130,20210513,5.859,1_before watering,presumably no,nothing
130,20210513,5.9615,2_after watering,presumably no,nothing
1,20210517,6.633,2_after watering,presumably no,why is this rrecord here?
3,20210517,6.676,1_before watering,presumably no,nothing
6,20210517,7.0555,1_before watering,presumably no,nothing
14,20210517,6.4665,1_before watering,presumably no,nothing
20,20210517,6.323,1_before watering,presumably no,nothing
20,20210517,6.683,2_after watering,presumably no,nothing
23,20210517,6.279,1_before watering,presumably no,nothing
24,20210517,7.075,1_before watering,presumably no,nothing
