"phytotron","ID_plant","water_treatment1","water_treatment","date_i","height_cm_i","stem_width_1_cm_i","stem_width_2_cm_i","branching_i","date_f","height_cm_f","stem_width_1_cm_f","stem_width_2_cm_f","branching_f","OBS","Date_i","Date_f","n_days"
2,1,"control","control",20210420,125,1.49,1.45,19,20210608,126,1.67,1.59,19,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,2,"control","control",20210420,120,0.69,0.81,19,20210504,NA,NA,NA,NA,"destructive harvest",2021-04-20,2021-05-04,14
2,3,"drought","drought",20210420,125,0.99,0.96,19,20210527,124,1.09,1.04,20,"destructive harvest",2021-04-20,2021-05-27,37
2,4,"drought_test","drought",20210420,123,0.95,0.96,18,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
1,5,"drought","drought",20210420,122,1.22,1.27,18,20210505,123,1.31,1.27,18,"destructive harvest",2021-04-20,2021-05-05,15
1,6,"drought","drought",20210420,113,0.69,0.67,22,20210527,114,0.9,0.89,17,"destructive harvest",2021-04-20,2021-05-27,37
1,7,"control","control",20210420,132,0.9,0.96,20,20210608,109,1.53,1.37,24,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,8,"drought","drought",20210420,128,1.11,1.11,17,20210608,130,1.18,1.17,17,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,9,"drought","drought",20210420,123,0.87,0.88,13,20210608,127,1.05,1.1,14,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,10,"control","control",20210420,117,1.01,1.13,24,20210608,117,1.25,1.16,24,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,11,"drought","drought",20210420,113,1.15,1.14,15,20210520,116,1.28,1.26,17,"destructive harvest",2021-04-20,2021-05-20,30
2,12,"moderate_drought","control",20210420,125,1.48,1.36,24,20210608,126,1.42,1.52,25,"destructive harvest",2021-04-20,2021-06-08,49
2,13,"control","control",20210420,122,1.22,1.26,20,20210504,120.5,1.35,1.26,20,"destructive harvest",2021-04-20,2021-05-04,14
1,14,"drought","drought",20210420,118.5,1.29,1.31,19,20210609,123,1.45,1.5,20,"destructive harvest",2021-04-20,2021-06-09,50
1,15,"drought","drought",20210420,113,1.11,1.09,1,20210608,119,1.32,1.27,14,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,16,"drought","drought",20210420,111.5,1,1.06,17,20210608,105,1.27,1.3,16,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,17,"drought","drought",20210420,111,1.1,1.15,24,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
1,18,"drought","drought",20210420,109,1.43,1.44,13,20210505,112,1.44,1.46,14,"destructive harvest",2021-04-20,2021-05-05,15
2,19,"drought","drought",20210420,123,1.22,1.35,18,20210608,125,1.34,1.37,18,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,20,"control","control",20210420,128,1.31,1.42,18,20210604,132,1.67,1.75,18,"destructive harvest",2021-04-20,2021-06-04,45
2,21,"drought","drought",20210420,128,1.31,1.25,28,20210519,128,1.34,1.29,28,"destructive harvest",2021-04-20,2021-05-19,29
1,22,"drought","drought",20210420,121.5,1.51,1.43,22,20210608,117,1.46,1.58,18,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,23,"drought","drought",20210420,110,0.92,0.95,15,20210527,111,1.03,1.05,14,"destructive harvest",2021-04-20,2021-05-27,37
2,24,"drought","drought",20210420,115,1.24,1.31,17,20210608,111,1.32,1.47,22,"destructive harvest",2021-04-20,2021-06-08,49
1,25,"drought","drought",20210420,139,1.6,1.59,19,20210603,144,1.72,1.73,17,"destructive harvest",2021-04-20,2021-06-03,44
1,26,"control","control",20210420,128,1.31,1.3,21,20210608,132,1.5,1.53,21,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,27,"drought","drought",20210420,116.5,1,1.1,21,20210627,125,1.46,1.46,15,"Final measurement, not harvested. Fueron medidas por Nerea días después de que se la llevara, el diámetro es calculado a partir de valores de perímetro.",2021-04-20,2021-06-27,68
2,28,"drought","drought",20210420,126,1.66,1.58,24,20210602,126,1.72,1.6,21,"destructive harvest",2021-04-20,2021-06-02,43
2,29,"drought_test","drought",20210420,124,1.31,1.28,29,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,30,"drought","drought",20210420,117,1.04,1.17,27,20210608,114,1.2,1.37,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,31,"control","control",20210420,133,1.63,1.71,23,20210607,137,1.78,1.76,21,"destructive harvest",2021-04-20,2021-06-07,48
1,32,"drought","drought",20210420,121,1.6,1.66,22,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,33,"drought","drought",20210420,127,1.37,1.42,19,20210527,124,1.49,1.54,18,"destructive harvest",2021-04-20,2021-05-27,37
1,34,"drought","drought",20210420,136,1.41,1.46,23,20210520,136,1.63,1.61,22,"destructive harvest",2021-04-20,2021-05-20,30
1,35,"drought","drought",20210420,112,1.23,1.21,20,20210527,112,1.36,1.41,20,"destructive harvest",2021-04-20,2021-05-27,37
1,36,"control","control",20210420,118,1.91,1.09,27,20210601,119,1.35,1.36,26,"destructive harvest",2021-04-20,2021-06-01,42
2,37,"drought","drought",20210420,126,1.62,1.54,26,20210519,130,1.74,1.68,26,"destructive harvest",2021-04-20,2021-05-19,29
2,38,"drought","drought",20210420,116,1.1,1.08,16,20210608,119,1,1.1,8,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,39,"moderate_drought","control",20210420,108.5,1.16,1.23,20,20210609,109,1.44,1.04,21,"destructive harvest",2021-04-20,2021-06-09,50
2,40,"control","control",20210420,120,1.87,1.76,18,20210607,122,2.05,1.86,25,"destructive harvest",2021-04-20,2021-06-07,48
2,41,"drought","drought",20210420,99,1.04,1,21,20210527,101,1,1.16,20,"destructive harvest",2021-04-20,2021-05-27,37
2,42,"control","control",20210420,119,1.03,1.12,19,20210605,120,1.25,1.32,18,"destructive harvest",2021-04-20,2021-06-05,46
1,43,"drought","drought",20210420,125,1.4,1.37,24,20210608,128,1.47,1.48,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,44,"control","control",20210420,111,1.07,1,23,20210518,120,1.18,1.24,24,"destructive harvest",2021-04-20,2021-05-18,28
1,45,"drought","drought",20210420,109,1.58,1.48,18,20210520,116,1.63,1.7,18,"destructive harvest",2021-04-20,2021-05-20,30
1,46,"drought","drought",20210420,117,0.99,1.01,0,20210609,122,1.1,1.1,18,"destructive harvest",2021-04-20,2021-06-09,50
2,47,"control","control",20210420,119,1.51,1.6,25,20210608,116,1.74,1.75,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,48,"control","control",20210420,115,1.49,1.55,0,20210608,117,1.42,1.65,13,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,49,"drought","drought",20210420,109,1.6,1.56,0,20210608,115,1.7,1.67,11,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,50,"drought","drought",20210420,123,1.75,1.58,23,20210527,121,1.74,1.87,23,"destructive harvest",2021-04-20,2021-05-27,37
2,51,"moderate_drought","control",20210420,116,1.78,1.76,34,20210608,119,1.9,1.85,29,"destructive harvest",2021-04-20,2021-06-08,49
1,52,"drought","drought",20210420,121.5,1.17,1.3,26,20210520,123,1.42,1.32,24,"destructive harvest",2021-04-20,2021-05-20,30
1,53,"control","control",20210420,117,1.26,1.3,28,20210608,121,1.59,1.67,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,54,"control","control",20210420,109,1.5,1.4,21,20210610,112,1.69,1.73,22,"destructive harvest",2021-04-20,2021-06-10,51
1,55,"drought","drought",20210420,129,1.78,1.93,31,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,56,"control","control",20210420,123,1.45,1.36,28,20210518,121,1.48,1.54,23,"destructive harvest",2021-04-20,2021-05-18,28
2,57,"drought","drought",20210420,114,1.53,1.12,18,20210526,112,1.64,1.67,15,"destructive harvest",2021-04-20,2021-05-26,36
1,58,"moderate_drought","control",20210420,125,1.15,1.18,14,20210609,125,1.56,1.48,21,"destructive harvest",2021-04-20,2021-06-09,50
1,59,"drought_test","drought",20210420,116.5,0.86,0.94,24,20210627,114,1.18,1.18,20,"Final measurement, not harvested. Fueron medidas por Nerea días después de que se la llevara, el diámetro es calculado a partir de valores de perímetro.",2021-04-20,2021-06-27,68
1,60,"drought","drought",20210420,113,0.9,1.1,12,20210608,121,1.2,1.3,11,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,61,"control","control",20210420,119.5,1.46,1.45,21,20210610,119,1.69,1.73,22,"destructive harvest",2021-04-20,2021-06-10,51
2,62,"drought_test","drought",20210420,123,1.17,1.28,17,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,63,"drought","drought",20210420,137,1.97,1.86,24,20210504,142,1.77,1.85,24,"destructive harvest",2021-04-20,2021-05-04,14
2,64,"control","control",20210420,117,1.05,1.11,28,20210607,118,1.39,1.33,27,"destructive harvest",2021-04-20,2021-06-07,48
2,65,"control","control",20210420,121,1.21,1.28,25,20210525,122,1.42,1.42,25,"destructive harvest",2021-04-20,2021-05-25,35
2,66,"drought","drought",20210420,119,0.94,1.1,9,20210608,122,1.41,1.37,26,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,67,"control","control",20210420,113,1.19,1.26,18,20210505,116,1.27,1.22,26,"destructive harvest",2021-04-20,2021-05-05,15
1,68,"control","control",20210420,125,1.26,1.22,28,20210602,125,1.45,1.44,26,"destructive harvest",2021-04-20,2021-06-02,43
1,69,"drought","drought",20210420,131,1.37,1.26,18,20210527,131,1.5,1.5,19,"destructive harvest",2021-04-20,2021-05-27,37
1,70,"control","control",20210420,127.5,0.94,0.99,18,20210518,127,1.1,1.05,18,"destructive harvest",2021-04-20,2021-05-18,28
1,71,"drought","drought",20210420,119,0.9,0.9,13,20210608,119,1.29,1.22,14,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,72,"control","control",20210420,114,1,1.01,29,20210505,110,1.16,1.16,29,"destructive harvest",2021-04-20,2021-05-05,15
1,73,"drought","drought",20210420,123,1.14,1.03,19,20210608,124,1.25,1.37,18,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,74,"drought","drought",20210420,121,1.33,1.38,28,20210608,121,1.4,1.44,29,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,75,"drought","drought",20210420,124,1.23,1.14,27,20210527,118,1.24,1.29,22,"destructive harvest",2021-04-20,2021-05-27,37
2,76,"drought","drought",20210420,119,1,0.9,23,20210608,118,1.13,1.13,22,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,77,"drought","drought",20210420,108,1.38,1.41,22,20210602,109,1.54,1.45,21,"destructive harvest",2021-04-20,2021-06-02,43
1,78,"drought","drought",20210420,125.5,1.21,1.28,20,20210608,126,1.5,1.35,18,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,79,"drought","drought",20210420,121,1.6,1.36,23,20210608,122,1.48,1.41,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,80,"control","control",20210420,111,1.22,1.24,12,20210607,118,1.33,1.32,19,"destructive harvest",2021-04-20,2021-06-07,48
2,81,"moderate_drought","control",20210420,114,1.12,1.1,28,20210608,114,1.29,1.36,28,"destructive harvest",2021-04-20,2021-06-08,49
1,82,"drought","drought",20210420,127,1.17,1.13,22,20210608,127,1.44,1.4,20,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,83,"drought","drought",20210420,122.5,1.11,1.11,22,20210608,124,1.4,1.41,22,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,84,"control","control",20210420,118,1.05,1.2,22,20210504,118,1.04,1.07,22,"destructive harvest",2021-04-20,2021-05-04,14
1,85,"drought","drought",20210420,108,1.47,1.36,17,20210520,115,1.5,1.5,20,"destructive harvest",2021-04-20,2021-05-20,30
2,86,"control","control",20210420,112,1.28,1.29,22,20210525,114,1.43,1.43,21,"destructive harvest",2021-04-20,2021-05-25,35
1,87,"drought","drought",20210420,128,1.65,1.65,20,20210505,132,1.67,1.67,24,"destructive harvest",2021-04-20,2021-05-05,15
2,88,"control","control",20210420,118,1.39,1.41,24,20210525,116,1.59,1.59,25,"destructive harvest",2021-04-20,2021-05-25,35
1,89,"control","control",20210420,119.5,1.1,1.09,21,20210610,125,1.34,1.3,23,"destructive harvest",2021-04-20,2021-06-10,51
1,90,"drought_test","drought",20210420,114,1.27,1.24,26,20210627,135,1.69,1.69,19,"Final measurement, not harvested. Fueron medidas por Nerea días después de que se la llevara, el diámetro es calculado a partir de valores de perímetro. Había dos etiquetas en esta maceta.",2021-04-20,2021-06-27,68
2,91,"control","control",20210420,116,1.11,1.21,18,20210608,115,1.29,1.3,16,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,92,"drought","drought",20210420,124,1.34,1.27,23,20210519,127,1.39,1.35,23,"destructive harvest",2021-04-20,2021-05-19,29
1,93,"moderate_drought","control",20210420,127.5,1.63,1.69,27,20210609,131,1.97,1.74,27,"destructive harvest",2021-04-20,2021-06-09,50
2,94,"drought","drought",20210420,126,1.21,1.3,20,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,95,"drought","drought",20210420,126,1.27,1.34,30,20210504,127,1.35,1.36,29,"destructive harvest",2021-04-20,2021-05-04,14
1,96,"control","control",20210420,119,1.22,1.22,13,20210525,122,1.38,1.37,16,"destructive harvest",2021-04-20,2021-05-25,35
2,97,"drought","drought",20210420,122,0.92,0.9,23,20210526,123,1.09,1.01,22,"destructive harvest",2021-04-20,2021-05-26,36
2,98,"drought","drought",20210420,142,1.69,1.47,36,20210519,144,1.59,1.63,25,"destructive harvest",2021-04-20,2021-05-19,29
2,99,"drought","drought",20210420,125,1.21,1.18,23,20210526,122,1.33,1.3,23,"destructive harvest",2021-04-20,2021-05-26,36
2,100,"drought","drought",20210420,120,1.3,1.2,26,20210526,118,1.43,1.28,24,"destructive harvest",2021-04-20,2021-05-26,36
1,101,"drought","drought",20210420,128,1.25,1.3,23,20210603,131,1.44,1.42,25,"destructive harvest",2021-04-20,2021-06-03,44
2,102,"drought","drought",20210420,122,0.9,1.09,16,20210526,122,1.04,1.16,17,"destructive harvest",2021-04-20,2021-05-26,36
2,103,"control","control",20210420,125,1.04,1.03,15,20210518,127,1.06,1.17,16,"destructive harvest",2021-04-20,2021-05-18,28
1,104,"drought","drought",20210420,134,1.24,1.23,18,20210527,137,1.54,1.51,18,"destructive harvest",2021-04-20,2021-05-27,37
1,105,"drought","drought",20210420,124.5,0.94,0.92,20,20210608,123,1.31,1.14,20,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,106,"drought","drought",20210420,111,1.27,1.41,21,20210519,121,1.35,1.48,21,"destructive harvest",2021-04-20,2021-05-19,29
2,107,"drought","drought",20210420,106,1.44,1.48,22,20210602,107,1.68,1.57,20,"destructive harvest",2021-04-20,2021-06-02,43
2,108,"drought","drought",20210420,126,1.22,1.29,24,20210608,125,1.43,1.39,23,"Final measurement, not harvested",2021-04-20,2021-06-08,49
2,109,"control","control",20210420,122,1.61,1.49,22,20210518,121,1.59,1.62,24,"destructive harvest",2021-04-20,2021-05-18,28
2,110,"control","control",20210420,135,1.44,1.36,23,20210606,136,1.62,1.54,21,"destructive harvest",2021-04-20,2021-06-06,47
1,111,"control","control",20210420,118,1.21,1.17,18,20210603,119,1.22,1.41,19,"destructive harvest",2021-04-20,2021-06-03,44
1,112,"drought","drought",20210420,130.5,1.65,1.64,25,20210603,126,1.77,1.71,27,"destructive harvest",2021-04-20,2021-06-03,44
1,113,"control","control",20210420,126,1.45,1.49,22,20210608,127,1.74,1.7,22,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,114,"control","control",20210420,107.5,1.35,1.3,21,20210610,117,1.6,1.56,23,"destructive harvest",2021-04-20,2021-06-10,51
1,115,"drought","drought",20210420,114,1.45,1.34,18,NA,NA,NA,NA,NA,NA,2021-04-20,NA,NA
2,116,"drought","drought",20210420,111,1.09,1.11,21,20210608,111,1.19,1.19,20,"destructive harvest",2021-04-20,2021-06-08,49
1,117,"control","control",20210420,116,1.16,1.2,18,20210608,122,1.47,1.46,25,"Final measurement, not harvested",2021-04-20,2021-06-08,49
1,118,"control","control",20210420,115,1.03,1.02,21,20210518,122,1.23,1.22,23,"destructive harvest",2021-04-20,2021-05-18,28
1,119,"control","control",20210420,128,1.4,1.35,25,20210525,130,1.54,1.54,26,"destructive harvest",2021-04-20,2021-05-25,35
1,120,"control","control",20210420,110.5,1.15,1.2,24,20210525,111,1.35,1.35,27,"destructive harvest",2021-04-20,2021-05-25,35
